price,apartment_type,metro_station,minutes_to_metro,number_of_rooms,area,living_area,kitchen_area,floor,number_of_floors,renovation
9.00279,New building,Братиславская,13,1,44.79,17.5,11.7,16,16,Cosmetic
22.7,Secondary,Беговая,6,3,74.6,49.0,9.0,7,17,European-style renovation
7.99,Secondary, Царицыно,26,0,30.0,17.3,9.1,11,17,Cosmetic
15.5,Secondary,Мнёвники,14,2,46.4,26.8,6.1,1,9,European-style renovation
8.73711,New building,Братиславская,13,1,45.27,25.0,10.4,5,16,Cosmetic
8.93043,New building,Братиславская,13,1,44.43,24.6,10.3,22,16,Cosmetic
64.9,Secondary, Деловой центр,11,3,90.0,31.1,35.1,7,21,Without renovation
8.816,New building,Депо,19,1,44.08,24.4,10.3,15,11,Cosmetic
10.0,Secondary,Бунинская Аллея,7,1,36.0,14.1,9.1,3,12,European-style renovation
7.90647,New building,Депо,20,1,42.9,15.9,16.6,24,11,Cosmetic
11.3432,New building,Братиславская,13,2,64.45,34.7,12.0,5,16,Cosmetic
8.55489,New building,Братиславская,13,1,44.79,24.8,10.3,13,16,Cosmetic
8.42773,New building,Перерва,4,1,44.9,13.2,21.2,3,23,Cosmetic
6.69003,New building,Депо,13,0,26.9,12.7,6.9,15,11,Cosmetic
8.05932,New building,Братиславская,13,1,44.04,14.0,17.9,13,16,Cosmetic
6.8,Secondary,Электрозаводская,12,0,15.7,8.7,2.0,7,8,Designer
6.9,Secondary,Медведково,17,0,40.0,20.0,5.0,1,6,Designer
14.99,Secondary,Окская,12,2,44.7,31.0,6.5,2,5,Cosmetic
9.99715,New building,Депо,19,2,55.85,31.1,9.0,14,11,Cosmetic
9.2,Secondary, Царицыно,5,0,44.0,19.0,10.0,8,16,Without renovation
44.99,Secondary,Маяковская,6,3,68.7,42.2,9.1,3,5,Without renovation
11.22646,New building,Братиславская,13,2,63.07,24.5,17.6,11,16,Cosmetic
37.749999,Secondary,Технопарк,10,4,93.0,49.2,23.0,8,13,Without renovation
12.6,Secondary,Улица Скобелевская,13,1,40.0,13.0,19.0,3,33,Cosmetic
34.5,Secondary, Серпуховская,21,2,55.5,33.0,10.2,38,46,Without renovation
12.5,Secondary, Бульвар Рокоссовского,18,1,40.0,22.4,9.9,16,24,Without renovation
7.87698,New building,Братиславская,13,1,45.27,14.2,18.3,8,16,Cosmetic
8.6142,New building,Депо,19,1,43.95,24.4,10.3,2,11,Cosmetic
83.5,Secondary,Новокузнецкая,11,4,136.9,87.6,14.0,2,7,Designer
20.821,Secondary,Таганская,7,1,44.3,8.4,23.1,2,6,Cosmetic
12.937,New building,Аннино,7,2,76.0,40.6,12.9,16,22,Cosmetic
9.96687,New building,Депо,19,2,56.31,30.6,11.3,14,11,Cosmetic
16.0,Secondary,Отрадное,22,2,54.1,32.0,9.0,13,16,Cosmetic
21.5,Secondary,Аминьевская,10,1,47.7,17.6,8.0,3,25,Without renovation
65.0,Secondary,Проспект Вернадского,9,4,110.0,70.0,18.0,6,22,Designer
8.41164,New building,Братиславская,13,1,44.04,24.4,10.3,12,16,Cosmetic
11.2727,New building,Депо,19,2,66.31,35.7,12.1,6,11,Cosmetic
47.7,Secondary,Профсоюзная,13,2,113.4,58.0,26.0,6,20,Without renovation
6.699,Secondary,Солнцево,11,0,21.0,18.1,8.4,1,14,European-style renovation
32.080036,Secondary, Белорусская,8,1,47.5,26.1,10.6,29,37,European-style renovation
2.99,Secondary,Гражданская,7,0,14.0,12.0,7.8,1,5,Without renovation
26.75,Secondary,Стахановская,6,3,83.0,40.0,21.0,5,15,European-style renovation
33.1,Secondary,Крылатское,38,3,94.1,49.7,14.4,20,24,Designer
35.732813,Secondary, Выставочная,6,6,43.75,24.3,10.3,58,85,European-style renovation
8.01741,New building,Братиславская,13,1,44.79,17.5,11.7,9,16,Cosmetic
9.625,Secondary,ЗИЛ,15,0,21.0,12.8,8.4,15,28,Cosmetic
8.4,Secondary,Владыкино,12,0,20.0,14.0,5.1,12,33,Cosmetic
8.64447,New building,Братиславская,13,1,44.79,17.5,11.7,13,16,Cosmetic
17.1,Secondary,Беляево,13,2,45.0,33.0,7.0,3,9,Cosmetic
11.5,Secondary, Сокол,10,1,25.1,14.8,8.7,10,14,Designer
34.8425,Secondary, Тушинская,8,4,110.0,61.0,15.2,7,30,European-style renovation
5.99,Secondary,Петровский парк,16,0,22.5,13.5,8.5,2,2,Designer
24.5,Secondary, Бауманская,8,3,68.5,38.8,9.1,4,6,Cosmetic
9.8,Secondary,Дмитровская,10,1,34.3,20.1,9.0,1,12,European-style renovation
49.0,Secondary,Дмитровская,1,5,128.0,94.6,13.6,6,6,European-style renovation
7.19,Secondary,Электрозаводская,12,0,15.6,10.0,7.9,5,8,Designer
70.0,Secondary, Тульская,5,4,185.0,95.7,21.9,8,8,Without renovation
12.4,Secondary,Яхромская,9,1,36.2,12.0,10.0,6,19,Without renovation
11.5,Secondary,Перово,7,2,47.0,31.0,8.0,2,6,Cosmetic
6.3368,New building,Депо,19,1,35.6,17.8,8.8,6,11,Cosmetic
8.2,Secondary,Коммунарка,57,1,35.7,16.2,10.0,6,14,Without renovation
8.55489,New building,Братиславская,13,1,44.79,24.8,10.3,12,16,Cosmetic
11.39335,New building,Депо,19,2,63.65,34.3,11.9,9,11,Cosmetic
21.49,Secondary,Нагатинский Затон,20,3,66.3,36.0,15.0,7,18,Without renovation
16.6,Secondary,Домодедовская,10,2,57.0,36.0,11.0,16,17,Cosmetic
34.0,Secondary,Аминьевская,29,4,101.0,54.9,16.6,21,22,Designer
14.0,Secondary,Щелковская,16,3,65.3,43.0,7.2,2,9,Without renovation
9.5,Secondary,Улица Старокачаловская,14,1,38.9,20.0,10.0,14,14,Cosmetic
8.95656,New building,Депо,19,1,44.56,13.9,18.5,17,11,Cosmetic
30.5,Secondary,Лихоборы,17,2,86.0,40.0,14.0,3,18,Designer
3.9,Secondary,Депо,8,0,15.9,10.2,8.0,1,9,Cosmetic
23.5,Secondary, Преображенская площадь,8,1,49.4,19.8,13.7,5,11,Without renovation
6.942,New building,Депо,19,1,35.6,17.8,8.8,14,11,Cosmetic
50.0,Secondary, Давыдково,4,5,84.6,44.9,13.6,7,26,Without renovation
11.45,Secondary,Рассказовка,23,1,39.0,16.8,12.0,9,9,Without renovation
79.0,Secondary,Киевская,9,3,88.3,46.8,10.0,5,12,Designer
28.0,Secondary,Спортивная,28,4,80.0,56.5,6.0,1,9,European-style renovation
16.463777,New building,Каширская,4,3,63.39,34.2,11.9,5,10,Cosmetic
14.65464,New building,Депо,19,3,87.23,51.8,15.3,3,11,Cosmetic
10.749,Secondary,Бунинская Аллея,19,1,47.3,19.5,10.0,3,17,Cosmetic
52.0,Secondary,Рассказовка,12,4,119.5,74.0,16.9,14,25,Designer
23.5,Secondary,Народное Ополчение,13,2,58.0,37.6,8.4,22,24,Designer
8.26443,New building,Депо,19,1,46.17,14.2,18.7,8,11,Cosmetic
6.76,Secondary,Окружная,5,0,25.1,16.0,8.7,1,5,Cosmetic
40.8,Secondary,Спартак,5,5,142.0,87.0,20.0,12,8,Without renovation
55.0,Secondary,ВДНХ,13,4,105.4,55.2,20.0,5,22,Designer
11.352621,Secondary,Преображенская площадь,12,0,31.5,18.1,9.2,4,4,European-style renovation
33.74327,Secondary, Павелецкая,17,4,86.9,37.2,24.2,2,27,European-style renovation
27.9,Secondary,Раменки,15,1,50.0,25.0,13.0,12,21,Designer
6.97695,New building,Депо,19,1,36.15,20.4,9.6,2,11,Cosmetic
22.5,Secondary,Автозаводская,9,4,80.4,57.7,8.7,6,8,Without renovation
13.5,Secondary,Калитники,17,1,44.0,25.0,10.6,4,24,European-style renovation
11.41205,New building,Депо,19,2,63.05,34.0,11.9,12,11,Cosmetic
20.02938,New building,Курьяново,16,3,92.6,54.8,14.4,19,25,European-style renovation
4.9,Secondary,Окружная,5,0,19.6,14.0,2.0,4,5,Without renovation
20.9,Secondary,Народное Ополчение,21,1,38.1,10.5,14.1,17,32,Designer
6.5148,New building,Депо,19,1,35.6,17.8,8.8,10,11,Cosmetic
27.0,Secondary,Технопарк,15,2,67.0,36.0,10.0,6,14,European-style renovation
11.99,Secondary,Красный Балтиец,17,1,36.0,20.0,9.0,5,14,European-style renovation
12.52636,New building,Кантемировская,20,2,53.9,24.1,18.9,6,14,Cosmetic
17.212014,Secondary, Бунинская аллея,18,4,80.8,42.4,17.7,6,30,Cosmetic
69.9,Secondary,Маяковская,4,4,100.9,61.8,10.7,4,5,European-style renovation
36.55,Secondary,Фили,18,4,132.0,85.6,18.8,5,28,Cosmetic
10.5,Secondary, Стрешнево,6,1,30.2,17.4,9.1,21,22,Cosmetic
12.16233,New building,Аннино,18,2,80.2,43.6,10.0,9,22,Cosmetic
23.3,Secondary,Славянский бульвар,12,3,71.7,48.9,7.1,4,19,Cosmetic
7.8312,New building,Братиславская,13,1,40.16,22.4,10.0,13,16,Cosmetic
52.0,Secondary,Аминьевская,14,4,137.0,71.4,19.2,8,42,Without renovation
25.0,Secondary,Калитники,10,3,89.5,58.9,12.4,11,13,European-style renovation
34.9,Secondary, Народное Ополчение,10,2,58.0,31.5,11.4,36,58,Designer
13.3,Secondary,Улица Дмитриевского,30,2,53.2,29.0,11.0,7,24,Cosmetic
8.10333,New building,Братиславская,13,1,45.27,14.2,18.3,2,16,Cosmetic
8.428,New building,Депо,19,1,43.0,23.9,10.2,9,11,Cosmetic
7.4816,New building,Депо,13,1,32.0,12.3,10.1,6,11,Cosmetic
14.55,Secondary,Беговая,4,0,39.4,35.9,3.0,6,6,Designer
63.0,Secondary,Чеховская,2,4,115.0,70.0,10.0,3,7,European-style renovation
29.9,Secondary,Давыдково,16,2,68.0,27.0,23.0,6,16,European-style renovation
22.0,Secondary,Павелецкая,18,1,39.6,13.0,19.7,9,28,Without renovation
28.5,Secondary,Пенягино,17,3,114.3,65.6,12.0,17,24,European-style renovation
21.0,Secondary,Дмитровская,2,3,73.0,47.0,10.0,4,8,Cosmetic
12.05565,New building,Депо,19,2,67.35,36.2,12.2,6,11,Cosmetic
15.8382,New building,Депо,19,4,83.8,49.6,11.1,7,11,Cosmetic
67.0,Secondary,Мичуринский проспект,12,4,136.0,70.9,17.9,17,50,Without renovation
59.9,Secondary, Улица 1905 года,13,4,89.0,50.0,20.0,8,44,Designer
21.9,Secondary,Шелепиха,13,1,44.5,22.8,13.0,30,46,European-style renovation
15.72,Secondary,Бунинская Аллея,11,3,79.3,44.0,9.5,1,12,Cosmetic
30.0,Secondary,Красносельская,4,4,101.4,70.7,13.3,5,12,Cosmetic
40.0,Secondary, Парк Культуры,7,2,75.0,12.0,12.8,2,6,Designer
9.3,Secondary,Теплый Стан,15,1,34.5,19.5,9.6,16,16,Without renovation
14.73505,New building,Аннино,7,2,80.0,42.6,13.3,9,22,Cosmetic
7.7,Secondary,Царицыно,25,0,28.0,16.0,4.0,2,11,Cosmetic
35.0,Secondary,Коптево,20,4,112.0,64.4,13.0,16,17,Designer
71.762857,Secondary, Шелепиха,9,5,137.8,70.3,43.9,28,32,Designer
4.9,Secondary,Шипиловская,19,0,15.6,10.0,7.9,1,9,European-style renovation
60.0,Secondary,Преображенская площадь,7,4,151.7,84.2,16.0,6,10,European-style renovation
34.5,Secondary,Автозаводская,21,3,73.0,35.0,12.9,10,32,Without renovation
74.5,Secondary, Аэропорт,5,5,180.8,25.0,21.6,9,19,Designer
8.37573,New building,Братиславская,13,1,44.79,24.8,10.3,4,16,Cosmetic
17.484281,New building,Варшавская,6,2,65.96,35.5,12.1,6,15,European-style renovation
11.5,Secondary,Рабочий Посёлок,10,1,39.0,21.0,9.0,7,12,Cosmetic
8.63071,New building,Кантемировская,20,1,34.1,10.2,17.0,8,14,Cosmetic
15.0,Secondary,Народное Ополчение,6,3,57.3,39.0,7.0,1,5,Cosmetic
29.5,Secondary,Серпуховская,18,2,58.0,23.2,20.7,8,46,Without renovation
52.0,Secondary, Раменки,10,4,107.0,15.0,15.5,14,52,European-style renovation
10.857452,New building,Каширская,4,2,46.42,25.6,10.5,11,10,Cosmetic
5.749,Secondary,Академическая,13,0,20.2,12.3,8.3,1,5,Without renovation
16.8,Secondary,Павелецкая,18,0,27.6,16.0,6.0,8,18,Without renovation
29.0,Secondary,Молодежная,17,3,77.9,47.0,10.0,3,14,Cosmetic
18.4,Secondary,Алма-Атинская,15,3,72.0,43.0,10.0,7,17,Cosmetic
14.0,New building,Братиславская,5,2,59.1,23.6,22.3,25,16,Cosmetic
15.3,Secondary,Щелковская,17,2,52.0,35.0,8.8,2,17,European-style renovation
13.12965,New building,Аннино,7,2,81.5,44.1,10.4,31,22,Cosmetic
56.5,Secondary, Спортивная,5,3,99.0,70.0,7.6,23,41,Without renovation
26.9,Secondary,Бульвар Рокоссовского,15,3,76.0,41.0,15.0,12,18,Designer
7.317695,Secondary, Бескудниково,19,6,20.1,9.9,5.0,23,33,Cosmetic
15.692106,Secondary, Коммунарка,13,4,69.6,31.8,17.2,9,18,Cosmetic
19.600557,New building,Каширская,4,3,71.37,38.2,12.5,18,10,European-style renovation
29.0,Secondary,Селигерская,16,3,81.0,39.0,23.0,8,44,Without renovation
8.62862,New building,Депо,13,1,43.1,15.9,16.6,12,11,Cosmetic
11.8,Secondary, Автозаводская,5,0,50.0,25.1,10.0,1,13,Cosmetic
21.9,Secondary,Народное Ополчение,24,2,54.0,28.0,12.0,12,49,Without renovation
11.188704,Secondary, Очаково,15,6,22.0,9.6,2.8,10,48,Cosmetic
27.0,Secondary,Хорошёвская,6,1,42.0,20.0,20.0,6,24,European-style renovation
3.85,Secondary,Яхромская,23,0,15.4,13.4,2.0,2,9,Without renovation
3.8,Secondary,Люблино,10,0,13.0,8.7,7.7,1,12,Cosmetic
52.0,Secondary,Мичуринский проспект,12,4,107.7,56.6,15.6,15,50,Without renovation
14.788454,Secondary, Кожуховская,9,2,40.4,10.1,19.1,17,47,Cosmetic
16.564022,New building,Варшавская,6,2,60.86,32.9,11.7,6,15,Cosmetic
8.3,Secondary,Улица Горчакова,9,1,40.0,20.0,8.5,3,12,Cosmetic
65.9,Secondary,Белокаменная,24,4,135.0,68.0,37.0,6,19,European-style renovation
69.0,Secondary,Полянка,4,4,101.0,65.3,10.7,5,14,Without renovation
9.06591,New building,Депо,19,2,56.31,31.2,9.0,16,11,Cosmetic
26.0,Secondary,Волоколамская,11,2,80.0,15.0,44.0,6,25,Designer
4.3,Secondary,Молодежная,15,0,14.4,9.4,7.8,1,5,Cosmetic
76.459,Secondary,ЗИЛ,22,5,138.4,72.1,18.1,7,15,Designer
4.999,Secondary,Шипиловская,6,0,16.2,10.3,8.0,1,9,European-style renovation
27.0,Secondary,Технопарк,10,3,63.0,43.0,10.0,6,13,Designer
16.2,Secondary,Пражская,13,3,57.0,37.6,6.0,6,9,European-style renovation
29.0,Secondary,Павелецкая,19,3,65.0,13.0,22.0,6,47,Without renovation
22.0,Secondary, Народное Ополчение,9,1,42.4,23.6,10.1,37,48,Without renovation
8.21865,New building,Депо,19,1,43.95,17.3,12.0,5,11,Cosmetic
15.7,Secondary,Говорово,13,1,51.0,25.0,14.0,10,12,European-style renovation
53.0,Secondary,Аминьевская,10,4,101.9,52.8,21.4,10,25,Designer
16.752815,Secondary, Говорово,13,3,76.5,42.8,13.0,12,17,Cosmetic
8.64447,New building,Братиславская,13,1,44.79,17.5,11.7,9,16,Cosmetic
5.0,Secondary, Рязанский проспект,15,0,18.0,11.2,8.1,2,2,European-style renovation
4.4,Secondary,Текстильщики,14,0,17.0,10.7,8.0,2,12,Cosmetic
28.0,Secondary,ЦСКА,12,2,73.5,37.0,16.0,8,22,European-style renovation
69.0,Secondary,Маяковская,8,5,200.5,30.0,46.5,1,4,Designer
30.1,Secondary, Технопарк,12,0,66.0,27.3,18.9,11,20,Without renovation
15.5,Secondary,Лухмановская,17,2,60.0,33.5,12.9,2,10,Cosmetic
8.2,Secondary,Коммунарка,57,1,29.2,13.7,9.5,3,14,European-style renovation
12.28,Secondary,Электрозаводская,17,0,32.8,25.0,5.0,7,7,Without renovation
14.95,Secondary, Стрешнево,6,0,30.9,18.0,5.0,10,18,Designer
32.0,Secondary,Коптево,7,4,104.0,67.5,28.0,2,5,Without renovation
10.73452,New building,Депо,19,2,62.41,33.7,11.8,15,11,Cosmetic
11.7096,New building,Депо,19,3,71.4,38.2,12.5,10,11,Cosmetic
6.69272,New building,Братиславская,5,0,26.9,12.7,6.9,13,16,Cosmetic
19.3,Secondary,Новогиреево,11,2,54.0,34.0,12.0,10,16,Designer
41.0,Secondary, Динамо,1,3,90.0,60.0,20.0,8,13,European-style renovation
26.4,Secondary,Нижегородская,9,4,80.0,40.0,20.0,4,12,Designer
11.12878,New building,Депо,14,2,59.8,24.2,21.0,22,11,Cosmetic
10.80332,New building,Братиславская,13,2,62.81,33.9,11.8,14,16,Cosmetic
4.25,Secondary,Шелепиха,8,0,10.0,7.5,2.0,1,5,Cosmetic
13.5,Secondary,Беляево,12,2,44.6,28.6,6.5,1,9,Cosmetic
30.5,Secondary, Народное Ополчение,9,2,60.1,32.5,11.6,27,58,Without renovation
8.39727,New building,Братиславская,13,1,44.43,13.9,18.2,7,16,Cosmetic
12.4,Secondary,Народное Ополчение,12,2,36.6,22.5,6.6,3,9,Cosmetic
10.9,Secondary, Тушинская,5,0,24.0,14.0,5.0,7,25,European-style renovation
8.64657,New building,Братиславская,13,1,45.27,14.2,18.3,13,16,Cosmetic
12.2056,New building,Братиславская,13,2,69.35,37.2,12.4,2,16,Cosmetic
26.000299,Secondary, Зорге,6,2,54.2,11.9,25.3,3,16,European-style renovation
16.731712,New building,Каширская,4,3,67.32,36.2,12.2,6,10,Cosmetic
10.5774,New building,Братиславская,13,2,62.22,32.1,10.7,6,16,Cosmetic
7.7,Secondary,Выхино,17,1,33.0,18.0,8.0,4,9,Without renovation
24.5,Secondary,Бульвар Рокоссовского,9,3,77.8,48.6,11.1,5,22,Without renovation
9.22624,Secondary, Некрасовка,14,1,41.9,20.1,11.6,13,25,Without renovation
26.005,Secondary,ЗИЛ,12,2,68.7,36.9,12.3,8,40,European-style renovation
18.6543,Secondary, Гражданская,10,2,44.1,30.0,5.9,2,15,European-style renovation
11.06875,New building,Депо,19,2,63.25,34.1,11.9,25,11,Cosmetic
25.0,Secondary,Лефортово,15,4,91.6,67.0,9.0,6,9,Without renovation
15.141945,New building,Варшавская,6,2,65.93,35.5,12.1,3,15,Cosmetic
64.3,Secondary,Новаторская,11,4,158.2,78.8,10.0,27,30,Designer
15.0,Secondary,Зюзино,3,2,44.9,33.4,5.2,1,5,Without renovation
12.0,Secondary,Аминьевская,16,2,46.6,33.2,6.2,9,9,Cosmetic
25.08976,Secondary, Нагорная,8,4,82.1,43.6,13.4,2,28,European-style renovation
27.9,Secondary,Шелепиха,13,2,59.0,32.0,11.5,23,53,European-style renovation
16.0,Secondary,Лесопарковая,9,2,41.0,22.0,6.0,3,23,Designer
8.48235,New building,Депо,19,1,43.95,17.3,12.0,15,11,Cosmetic
7.0844,New building,Депо,19,1,35.6,20.1,9.6,23,11,Cosmetic
2.99,Secondary,Тестовская,16,0,14.1,12.0,7.8,1,5,Cosmetic
8.816,New building,Депо,19,1,44.08,24.4,10.3,13,11,Cosmetic
11.29621,New building,Депо,19,2,62.41,33.7,11.8,15,11,Cosmetic
18.99,Secondary,Тульская,25,3,82.0,51.6,9.0,1,5,European-style renovation
3.9,Secondary,Депо,8,0,15.9,10.2,8.0,1,9,Without renovation
7.85085,Secondary,Красный Балтиец,14,0,23.3,13.9,8.6,7,7,Cosmetic
7.143486,Secondary,Преображенская площадь,12,0,16.5,9.5,2.0,2,3,Designer
13.0,Secondary, Динамо,8,0,22.0,12.0,5.0,6,13,Designer
16.4,Secondary,Народное Ополчение,26,3,59.7,43.1,6.0,3,9,Cosmetic
11.17139,New building,Депо,19,2,62.41,33.7,11.8,9,11,Cosmetic
15.294643,New building,Варшавская,6,3,65.62,35.3,12.1,4,15,Cosmetic
10.9,Secondary,Калитники,10,1,35.0,20.0,10.0,8,12,Cosmetic
65.0,Secondary,Киевская,6,3,77.7,50.0,10.0,14,14,European-style renovation
22.7,Secondary,Народное Ополчение,12,2,51.3,26.4,13.0,6,5,Without renovation
